time_ms,channel,freq_mhz,samples,detected,occupancy_pct,alert,mode
288484,40,2440.0,50,2,4,0,BT
288517,41,2441.0,50,2,4,0,BT
288549,42,2442.0,50,6,12,0,BT
288582,43,2443.0,50,1,2,0,BT
288615,44,2444.0,50,1,2,0,BT
288648,45,2445.0,50,3,6,0,BT
288680,46,2446.0,50,3,6,0,BT
288713,47,2447.0,50,2,4,0,BT
288746,48,2448.0,50,3,6,0,BT
288778,49,2449.0,50,3,6,0,BT
288811,50,2450.0,50,4,8,0,BT
288843,51,2451.0,50,2,4,0,BT
288876,52,2452.0,50,3,6,0,BT
288909,53,2453.0,50,2,4,0,BT
288942,54,2454.0,50,5,10,0,BT
288974,55,2455.0,50,1,2,0,BT
289007,56,2456.0,50,2,4,0,BT
289039,57,2457.0,50,3,6,0,BT
289072,58,2458.0,50,6,12,0,BT
289104,59,2459.0,50,2,4,0,BT
289137,60,2460.0,50,2,4,0,BT
289170,61,2461.0,50,2,4,0,BT
289203,62,2462.0,50,5,10,0,BT
289235,63,2463.0,50,2,4,0,BT
289268,64,2464.0,50,3,6,0,BT
289301,65,2465.0,50,3,6,0,BT
289333,66,2466.0,50,4,8,0,BT
289366,67,2467.0,50,4,8,0,BT
289398,68,2468.0,50,3,6,0,BT
289431,69,2469.0,50,2,4,0,BT
289464,70,2470.0,50,2,4,0,BT
289497,71,2471.0,50,3,6,0,BT
289529,72,2472.0,50,3,6,0,BT
289562,73,2473.0,50,1,2,0,BT
289594,74,2474.0,50,3,6,0,BT
289627,75,2475.0,50,3,6,0,BT
289659,76,2476.0,50,3,6,0,BT
289692,77,2477.0,50,2,4,0,BT
289725,78,2478.0,50,3,6,0,BT
290757,2,2402.0,50,2,4,0,BT
290790,3,2403.0,50,1,2,0,BT
290823,4,2404.0,50,1,2,0,BT
290855,5,2405.0,50,4,8,0,BT
290888,6,2406.0,50,3,6,0,BT
290921,7,2407.0,50,7,14,0,BT
290953,8,2408.0,50,1,2,0,BT
290985,9,2409.0,50,3,6,0,BT
291018,10,2410.0,50,8,16,0,BT
291051,11,2411.0,50,2,4,0,BT
291084,12,2412.0,50,4,8,0,BT
291117,13,2413.0,50,7,14,0,BT
291149,14,2414.0,50,5,10,0,BT
291182,15,2415.0,50,2,4,0,BT
291214,16,2416.0,50,7,14,0,BT
291247,17,2417.0,50,2,4,0,BT
291279,18,2418.0,50,3,6,0,BT
291312,19,2419.0,50,6,12,0,BT
291345,20,2420.0,50,6,12,0,BT
291378,21,2421.0,50,2,4,0,BT
291410,22,2422.0,50,2,4,0,BT
291443,23,2423.0,50,4,8,0,BT
291476,24,2424.0,50,3,6,0,BT
291509,25,2425.0,50,1,2,0,BT
291540,26,2426.0,50,4,8,0,BT
291573,27,2427.0,50,4,8,0,BT
291606,28,2428.0,50,3,6,0,BT
291671,30,2430.0,50,5,10,0,BT
291703,31,2431.0,50,2,4,0,BT
291736,32,2432.0,50,3,6,0,BT
291768,33,2433.0,50,3,6,0,BT
291801,34,2434.0,50,3,6,0,BT
291833,35,2435.0,50,1,2,0,BT
291866,36,2436.0,50,3,6,0,BT
291899,37,2437.0,50,2,4,0,BT
291932,38,2438.0,50,4,8,0,BT
291964,39,2439.0,50,2,4,0,BT
291997,40,2440.0,50,3,6,0,BT
292029,41,2441.0,50,4,8,0,BT
292062,42,2442.0,50,4,8,0,BT
292094,43,2443.0,50,3,6,0,BT
292127,44,2444.0,50,4,8,0,BT
292160,45,2445.0,50,2,4,0,BT
292193,46,2446.0,50,4,8,0,BT
292226,47,2447.0,50,2,4,0,BT
292258,48,2448.0,50,2,4,0,BT
292290,49,2449.0,50,2,4,0,BT
292323,50,2450.0,50,3,6,0,BT
292356,51,2451.0,50,2,4,0,BT
292388,52,2452.0,50,3,6,0,BT
292421,53,2453.0,50,2,4,0,BT
292454,54,2454.0,50,4,8,0,BT
292487,55,2455.0,50,2,4,0,BT
292519,56,2456.0,50,2,4,0,BT
292552,57,2457.0,50,2,4,0,BT
292584,58,2458.0,50,3,6,0,BT
292617,59,2459.0,50,1,2,0,BT
292649,60,2460.0,50,3,6,0,BT
292682,61,2461.0,50,3,6,0,BT
292715,62,2462.0,50,3,6,0,BT
292748,63,2463.0,50,2,4,0,BT
292781,64,2464.0,50,2,4,0,BT
292813,65,2465.0,50,2,4,0,BT
292845,66,2466.0,50,3,6,0,BT
292878,67,2467.0,50,4,8,0,BT
292911,68,2468.0,50,1,2,0,BT
292943,69,2469.0,50,2,4,0,BT
292976,70,2470.0,50,5,10,0,BT
293009,71,2471.0,50,1,2,0,BT
293042,72,2472.0,50,3,6,0,BT
293074,73,2473.0,50,4,8,0,BT
293106,74,2474.0,50,3,6,0,BT
293139,75,2475.0,50,3,6,0,BT
293172,76,2476.0,50,2,4,0,BT
293204,77,2477.0,50,1,2,0,BT
293237,78,2478.0,50,2,4,0,BT
294269,2,2402.0,50,3,6,0,BT
294302,3,2403.0,50,1,2,0,BT
294335,4,2404.0,50,3,6,0,BT
294368,5,2405.0,50,3,6,0,BT
294401,6,2406.0,50,7,14,0,BT
294433,7,2407.0,50,3,6,0,BT
294465,8,2408.0,50,4,8,0,BT
294498,9,2409.0,50,7,14,0,BT
294531,10,2410.0,50,5,10,0,BT
294563,11,2411.0,50,4,8,0,BT
294596,12,2412.0,50,8,16,0,BT
294629,13,2413.0,50,2,4,0,BT
294662,14,2414.0,50,2,4,0,BT
294694,15,2415.0,50,6,12,0,BT
294727,16,2416.0,50,4,8,0,BT
294759,17,2417.0,50,4,8,0,BT
294792,18,2418.0,50,8,16,0,BT
294824,19,2419.0,50,2,4,0,BT
294857,20,2420.0,50,3,6,0,BT
294890,21,2421.0,50,3,6,0,BT
294923,22,2422.0,50,4,8,0,BT
294956,23,2423.0,50,3,6,0,BT
294988,24,2424.0,50,4,8,0,BT
295021,25,2425.0,50,2,4,0,BT
295053,26,2426.0,50,5,10,0,BT
295086,27,2427.0,50,3,6,0,BT
295118,28,2428.0,50,4,8,0,BT
295151,29,2429.0,50,3,6,0,BT
295184,30,2430.0,50,3,6,0,BT
295217,31,2431.0,50,1,2,0,BT
295249,32,2432.0,50,2,4,0,BT
295282,33,2433.0,50,2,4,0,BT
295314,34,2434.0,50,4,8,0,BT
295347,35,2435.0,50,2,4,0,BT
295379,36,2436.0,50,2,4,0,BT
295412,37,2437.0,50,2,4,0,BT
295445,38,2438.0,50,4,8,0,BT
295478,39,2439.0,50,3,6,0,BT
295511,40,2440.0,50,2,4,0,BT
295543,41,2441.0,50,2,4,0,BT
295575,42,2442.0,50,3,6,0,BT
295608,43,2443.0,50,2,4,0,BT
295641,44,2444.0,50,4,8,0,BT
295673,45,2445.0,50,4,8,0,BT
295706,46,2446.0,50,5,10,0,BT
295739,47,2447.0,50,2,4,0,BT
295772,48,2448.0,50,1,2,0,BT
295804,49,2449.0,50,2,4,0,BT
295837,50,2450.0,50,4,8,0,BT
295869,51,2451.0,50,3,6,0,BT
295902,52,2452.0,50,2,4,0,BT
295934,53,2453.0,50,2,4,0,BT
295967,54,2454.0,50,6,12,0,BT
296000,55,2455.0,50,2,4,0,BT
296033,56,2456.0,50,1,2,0,BT
296066,57,2457.0,50,2,4,0,BT
296098,58,2458.0,50,6,12,0,BT
296131,59,2459.0,50,3,6,0,BT
296163,60,2460.0,50,3,6,0,BT
296196,61,2461.0,50,2,4,0,BT
296228,62,2462.0,50,5,10,0,BT
296261,63,2463.0,50,3,6,0,BT
296294,64,2464.0,50,1,2,0,BT
296327,65,2465.0,50,2,4,0,BT
296359,66,2466.0,50,4,8,0,BT
296423,68,2468.0,50,1,2,0,BT
296456,69,2469.0,50,1,2,0,BT
296488,70,2470.0,50,4,8,0,BT
296521,71,2471.0,50,2,4,0,BT
296554,72,2472.0,50,3,6,0,BT
296587,73,2473.0,50,3,6,0,BT
296620,74,2474.0,50,5,10,0,BT
296652,75,2475.0,50,3,6,0,BT
296684,76,2476.0,50,1,2,0,BT
296717,77,2477.0,50,1,2,0,BT
296750,78,2478.0,50,3,6,0,BT
297783,2,2402.0,50,2,4,0,BT
297815,3,2403.0,50,2,4,0,BT
297847,4,2404.0,50,2,4,0,BT
297880,5,2405.0,50,6,12,0,BT
297913,6,2406.0,50,1,2,0,BT
297946,7,2407.0,50,2,4,0,BT
297978,8,2408.0,50,9,18,0,BT
298010,9,2409.0,50,3,6,0,BT
298043,10,2410.0,50,3,6,0,BT
298076,11,2411.0,50,8,16,0,BT
298108,12,2412.0,50,3,6,0,BT
298141,13,2413.0,50,4,8,0,BT
298174,14,2414.0,50,6,12,0,BT
298207,15,2415.0,50,3,6,0,BT
298240,16,2416.0,50,4,8,0,BT
298272,17,2417.0,50,5,10,0,BT
298304,18,2418.0,50,2,4,0,BT
298337,19,2419.0,50,4,8,0,BT
298370,20,2420.0,50,3,6,0,BT
298402,21,2421.0,50,2,4,0,BT
298435,22,2422.0,50,4,8,0,BT
298468,23,2423.0,50,4,8,0,BT
298501,24,2424.0,50,3,6,0,BT
298533,25,2425.0,50,2,4,0,BT
298565,26,2426.0,50,4,8,0,BT
298598,27,2427.0,50,3,6,0,BT
298631,28,2428.0,50,3,6,0,BT
298663,29,2429.0,50,1,2,0,BT
298696,30,2430.0,50,5,10,0,BT
298729,31,2431.0,50,3,6,0,BT
298762,32,2432.0,50,2,4,0,BT
298795,33,2433.0,50,2,4,0,BT
298827,34,2434.0,50,5,10,0,BT
298859,35,2435.0,50,3,6,0,BT
298892,36,2436.0,50,4,8,0,BT
298925,37,2437.0,50,2,4,0,BT
298957,38,2438.0,50,4,8,0,BT
298990,39,2439.0,50,5,10,0,BT
299023,40,2440.0,50,3,6,0,BT
299056,41,2441.0,50,3,6,0,BT
299088,42,2442.0,50,6,12,0,BT
299121,43,2443.0,50,1,2,0,BT
299153,44,2444.0,50,3,6,0,BT
299186,45,2445.0,50,2,4,0,BT
299218,46,2446.0,50,4,8,0,BT
299251,47,2447.0,50,1,2,0,BT
299284,48,2448.0,50,3,6,0,BT
299317,49,2449.0,50,2,4,0,BT
299350,50,2450.0,50,5,10,0,BT
299382,51,2451.0,50,3,6,0,BT
299415,52,2452.0,50,2,4,0,BT
299447,53,2453.0,50,1,2,0,BT
299480,54,2454.0,50,3,6,0,BT
299512,55,2455.0,50,3,6,0,BT
299545,56,2456.0,50,1,2,0,BT
299578,57,2457.0,50,4,8,0,BT
299611,58,2458.0,50,4,8,0,BT
299674,60,2460.0,50,3,6,0,BT
299707,61,2461.0,50,2,4,0,BT
299740,62,2462.0,50,2,4,0,BT
299772,63,2463.0,50,3,6,0,BT
299805,64,2464.0,50,1,2,0,BT
299838,65,2465.0,50,4,8,0,BT
299871,66,2466.0,50,4,8,0,BT
299904,67,2467.0,50,3,6,0,BT
299935,68,2468.0,50,2,4,0,BT
299968,69,2469.0,50,2,4,0,BT
300001,70,2470.0,50,2,4,0,BT
300034,71,2471.0,50,3,6,0,BT
300066,72,2472.0,50,2,4,0,BT
300131,74,2474.0,50,4,8,0,BT
300163,75,2475.0,50,2,4,0,BT
300195,76,2476.0,50,3,6,0,BT
300228,77,2477.0,50,3,6,0,BT
300261,78,2478.0,50,1,2,0,BT
301294,2,2402.0,50,2,4,0,BT
301326,3,2403.0,50,3,6,0,BT
301359,4,2404.0,50,3,6,0,BT
301391,5,2405.0,50,2,4,0,BT
301424,6,2406.0,50,4,8,0,BT
301457,7,2407.0,50,7,14,0,BT
301490,8,2408.0,50,2,4,0,BT
301521,9,2409.0,50,2,4,0,BT
301554,10,2410.0,50,7,14,0,BT
301587,11,2411.0,50,4,8,0,BT
301620,12,2412.0,50,4,8,0,BT
301652,13,2413.0,50,6,12,0,BT
301685,14,2414.0,50,2,4,0,BT
301718,15,2415.0,50,4,8,0,BT
301751,16,2416.0,50,5,10,0,BT
301783,17,2417.0,50,2,4,0,BT
301815,18,2418.0,50,3,6,0,BT
301848,19,2419.0,50,4,8,0,BT
301881,20,2420.0,50,2,4,0,BT
301914,21,2421.0,50,1,2,0,BT
301946,22,2422.0,50,4,8,0,BT
301979,23,2423.0,50,3,6,0,BT
302012,24,2424.0,50,1,2,0,BT
302045,25,2425.0,50,3,6,0,BT
302076,26,2426.0,50,4,8,0,BT
302109,27,2427.0,50,2,4,0,BT
302142,28,2428.0,50,5,10,0,BT
302175,29,2429.0,50,3,6,0,BT
302208,30,2430.0,50,4,8,0,BT
302240,31,2431.0,50,3,6,0,BT
302273,32,2432.0,50,1,2,0,BT
302306,33,2433.0,50,1,2,0,BT
302338,34,2434.0,50,5,10,0,BT
302370,35,2435.0,50,3,6,0,BT
302403,36,2436.0,50,4,8,0,BT
302436,37,2437.0,50,1,2,0,BT
302469,38,2438.0,50,6,12,0,BT
302501,39,2439.0,50,1,2,0,BT
302534,40,2440.0,50,2,4,0,BT
302567,41,2441.0,50,2,4,0,BT
302600,42,2442.0,50,6,12,0,BT
302632,43,2443.0,50,2,4,0,BT
302664,44,2444.0,50,3,6,0,BT
302697,45,2445.0,50,1,2,0,BT
302730,46,2446.0,50,5,10,0,BT
302763,47,2447.0,50,3,6,0,BT
302795,48,2448.0,50,3,6,0,BT
302828,49,2449.0,50,2,4,0,BT
302861,50,2450.0,50,3,6,0,BT
302894,51,2451.0,50,3,6,0,BT
302925,52,2452.0,50,4,8,0,BT
302958,53,2453.0,50,3,6,0,BT
302991,54,2454.0,50,3,6,0,BT
303024,55,2455.0,50,2,4,0,BT
303056,56,2456.0,50,3,6,0,BT
303089,57,2457.0,50,3,6,0,BT
303122,58,2458.0,50,4,8,0,BT
303155,59,2459.0,50,3,6,0,BT
303187,60,2460.0,50,3,6,0,BT
303219,61,2461.0,50,1,2,0,BT
303252,62,2462.0,50,4,8,0,BT
303285,63,2463.0,50,3,6,0,BT
303318,64,2464.0,50,1,2,0,BT
303350,65,2465.0,50,1,2,0,BT
303383,66,2466.0,50,4,8,0,BT
303447,68,2468.0,50,3,6,0,BT
303511,70,2470.0,50,2,4,0,BT
303544,71,2471.0,50,4,8,0,BT
303577,72,2472.0,50,3,6,0,BT
303609,73,2473.0,50,3,6,0,BT
303641,74,2474.0,50,4,8,0,BT
303674,75,2475.0,50,1,2,0,BT
303707,76,2476.0,50,6,12,0,BT
303739,77,2477.0,50,3,6,0,BT
303772,78,2478.0,50,1,2,0,BT
304804,2,2402.0,50,3,6,0,BT
304837,3,2403.0,50,3,6,0,BT
304870,4,2404.0,50,1,2,0,BT
304903,5,2405.0,50,3,6,0,BT
304935,6,2406.0,50,7,14,0,BT
304968,7,2407.0,50,1,2,0,BT
305000,8,2408.0,50,5,10,0,BT
305033,9,2409.0,50,7,14,0,BT
305065,10,2410.0,50,1,2,0,BT
305098,11,2411.0,50,4,8,0,BT
305131,12,2412.0,50,5,10,0,BT
305164,13,2413.0,50,2,4,0,BT
305197,14,2414.0,50,6,12,0,BT
305229,15,2415.0,50,11,22,1,BT
305262,16,2416.0,50,12,24,1,BT
305295,17,2417.0,50,3,6,0,BT
305328,18,2418.0,50,4,8,0,BT
305359,19,2419.0,50,6,12,0,BT
305392,20,2420.0,50,4,8,0,BT
305425,21,2421.0,50,2,4,0,BT
305458,22,2422.0,50,4,8,0,BT
305490,23,2423.0,50,4,8,0,BT
305523,24,2424.0,50,3,6,0,BT
305556,25,2425.0,50,4,8,0,BT
305589,26,2426.0,50,6,12,0,BT
305622,27,2427.0,50,2,4,0,BT
305653,28,2428.0,50,1,2,0,BT
305686,29,2429.0,50,3,6,0,BT
305719,30,2430.0,50,4,8,0,BT
305752,31,2431.0,50,3,6,0,BT
305784,32,2432.0,50,2,4,0,BT
305817,33,2433.0,50,2,4,0,BT
305850,34,2434.0,50,4,8,0,BT
305883,35,2435.0,50,3,6,0,BT
305914,36,2436.0,50,2,4,0,BT
305947,37,2437.0,50,2,4,0,BT
305980,38,2438.0,50,5,10,0,BT
306013,39,2439.0,50,2,4,0,BT
306045,40,2440.0,50,2,4,0,BT
306078,41,2441.0,50,4,8,0,BT
306111,42,2442.0,50,6,12,0,BT
306144,43,2443.0,50,3,6,0,BT
306177,44,2444.0,50,3,6,0,BT
306208,45,2445.0,50,2,4,0,BT
306241,46,2446.0,50,4,8,0,BT
306274,47,2447.0,50,4,8,0,BT
306307,48,2448.0,50,3,6,0,BT
306339,49,2449.0,50,3,6,0,BT
306372,50,2450.0,50,4,8,0,BT
306405,51,2451.0,50,3,6,0,BT
306438,52,2452.0,50,3,6,0,BT
306470,53,2453.0,50,3,6,0,BT
306502,54,2454.0,50,4,8,0,BT
306535,55,2455.0,50,2,4,0,BT
306568,56,2456.0,50,3,6,0,BT
306600,57,2457.0,50,3,6,0,BT
306633,58,2458.0,50,7,14,0,BT
306666,59,2459.0,50,5,10,0,BT
306699,60,2460.0,50,5,10,0,BT
306732,61,2461.0,50,2,4,0,BT
306764,62,2462.0,50,4,8,0,BT
306796,63,2463.0,50,2,4,0,BT
306829,64,2464.0,50,2,4,0,BT
306862,65,2465.0,50,3,6,0,BT
306894,66,2466.0,50,8,16,0,BT
306927,67,2467.0,50,5,10,0,BT
306960,68,2468.0,50,4,8,0,BT
306993,69,2469.0,50,4,8,0,BT
307025,70,2470.0,50,6,12,0,BT
307058,71,2471.0,50,6,12,0,BT
307091,72,2472.0,50,5,10,0,BT
307123,73,2473.0,50,1,2,0,BT
307155,74,2474.0,50,7,14,0,BT
307188,75,2475.0,50,5,10,0,BT
307221,76,2476.0,50,4,8,0,BT
307254,77,2477.0,50,2,4,0,BT
307287,78,2478.0,50,4,8,0,BT
308319,2,2402.0,50,2,4,0,BT
308352,3,2403.0,50,2,4,0,BT
308384,4,2404.0,50,4,8,0,BT
308417,5,2405.0,50,4,8,0,BT
308450,6,2406.0,50,3,6,0,BT
308483,7,2407.0,50,3,6,0,BT
308514,8,2408.0,50,7,14,0,BT
308547,9,2409.0,50,2,4,0,BT
308580,10,2410.0,50,4,8,0,BT
308613,11,2411.0,50,7,14,0,BT
308645,12,2412.0,50,3,6,0,BT
308678,13,2413.0,50,2,4,0,BT
308711,14,2414.0,50,4,8,0,BT
308743,15,2415.0,50,4,8,0,BT
308775,16,2416.0,50,4,8,0,BT
308808,17,2417.0,50,2,4,0,BT
308841,18,2418.0,50,7,14,0,BT
308874,19,2419.0,50,6,12,0,BT
308907,20,2420.0,50,4,8,0,BT
308939,21,2421.0,50,3,6,0,BT
308972,22,2422.0,50,5,10,0,BT
309005,23,2423.0,50,4,8,0,BT
309038,24,2424.0,50,2,4,0,BT
309069,25,2425.0,50,1,2,0,BT
309102,26,2426.0,50,2,4,0,BT
309135,27,2427.0,50,3,6,0,BT
309168,28,2428.0,50,5,10,0,BT
309200,29,2429.0,50,3,6,0,BT
309233,30,2430.0,50,3,6,0,BT
309266,31,2431.0,50,2,4,0,BT
309299,32,2432.0,50,3,6,0,BT
309330,33,2433.0,50,2,4,0,BT
309363,34,2434.0,50,4,8,0,BT
309396,35,2435.0,50,4,8,0,BT
309429,36,2436.0,50,3,6,0,BT
309462,37,2437.0,50,2,4,0,BT
309494,38,2438.0,50,4,8,0,BT
309527,39,2439.0,50,4,8,0,BT
309560,40,2440.0,50,4,8,0,BT
309592,41,2441.0,50,2,4,0,BT
309624,42,2442.0,50,5,10,0,BT
309657,43,2443.0,50,3,6,0,BT
309690,44,2444.0,50,2,4,0,BT
309723,45,2445.0,50,2,4,0,BT
309755,46,2446.0,50,5,10,0,BT
309788,47,2447.0,50,3,6,0,BT
309821,48,2448.0,50,3,6,0,BT
309854,49,2449.0,50,1,2,0,BT
309885,50,2450.0,50,3,6,0,BT
309918,51,2451.0,50,1,2,0,BT
309951,52,2452.0,50,2,4,0,BT
309984,53,2453.0,50,1,2,0,BT
310017,54,2454.0,50,3,6,0,BT
310081,56,2456.0,50,3,6,0,BT
310113,57,2457.0,50,2,4,0,BT
310146,58,2458.0,50,2,4,0,BT
310178,59,2459.0,50,2,4,0,BT
310211,60,2460.0,50,4,8,0,BT
310244,61,2461.0,50,2,4,0,BT
310277,62,2462.0,50,4,8,0,BT
310309,63,2463.0,50,2,4,0,BT
310342,64,2464.0,50,1,2,0,BT
310374,65,2465.0,50,3,6,0,BT
310407,66,2466.0,50,4,8,0,BT
310439,67,2467.0,50,4,8,0,BT
310472,68,2468.0,50,1,2,0,BT
310505,69,2469.0,50,2,4,0,BT
310538,70,2470.0,50,3,6,0,BT
310571,71,2471.0,50,4,8,0,BT
310603,72,2472.0,50,2,4,0,BT
310636,73,2473.0,50,2,4,0,BT
310668,74,2474.0,50,4,8,0,BT
310701,75,2475.0,50,2,4,0,BT
310733,76,2476.0,50,5,10,0,BT
310766,77,2477.0,50,3,6,0,BT
310799,78,2478.0,50,3,6,0,BT
311831,2,2402.0,50,1,2,0,BT
311864,3,2403.0,50,3,6,0,BT
311897,4,2404.0,50,1,2,0,BT
311929,5,2405.0,50,2,4,0,BT
311962,6,2406.0,50,3,6,0,BT
311995,7,2407.0,50,8,16,0,BT
312027,8,2408.0,50,5,10,0,BT
312059,9,2409.0,50,3,6,0,BT
312092,10,2410.0,50,8,16,0,BT
312125,11,2411.0,50,3,6,0,BT
312158,12,2412.0,50,2,4,0,BT
312190,13,2413.0,50,4,8,0,BT
312223,14,2414.0,50,4,8,0,BT
312256,15,2415.0,50,2,4,0,BT
312288,16,2416.0,50,4,8,0,BT
312321,17,2417.0,50,6,12,0,BT
312353,18,2418.0,50,4,8,0,BT
312386,19,2419.0,50,4,8,0,BT
312419,20,2420.0,50,4,8,0,BT
312452,21,2421.0,50,4,8,0,BT
312484,22,2422.0,50,2,4,0,BT
312517,23,2423.0,50,4,8,0,BT
312550,24,2424.0,50,4,8,0,BT
312582,25,2425.0,50,5,10,0,BT
312614,26,2426.0,50,3,6,0,BT
312647,27,2427.0,50,2,4,0,BT
312680,28,2428.0,50,4,8,0,BT
312713,29,2429.0,50,2,4,0,BT
312745,30,2430.0,50,6,12,0,BT
312778,31,2431.0,50,3,6,0,BT
312811,32,2432.0,50,4,8,0,BT
312844,33,2433.0,50,2,4,0,BT
312876,34,2434.0,50,6,12,0,BT
312908,35,2435.0,50,4,8,0,BT
312941,36,2436.0,50,2,4,0,BT
312974,37,2437.0,50,2,4,0,BT
313007,38,2438.0,50,4,8,0,BT
313039,39,2439.0,50,3,6,0,BT
313072,40,2440.0,50,1,2,0,BT
313105,41,2441.0,50,3,6,0,BT
313137,42,2442.0,50,6,12,0,BT
313169,43,2443.0,50,1,2,0,BT
313202,44,2444.0,50,2,4,0,BT
313235,45,2445.0,50,4,8,0,BT
313268,46,2446.0,50,5,10,0,BT
313300,47,2447.0,50,2,4,0,BT
313333,48,2448.0,50,4,8,0,BT
313366,49,2449.0,50,2,4,0,BT
313399,50,2450.0,50,3,6,0,BT
313431,51,2451.0,50,3,6,0,BT
313463,52,2452.0,50,1,2,0,BT
313496,53,2453.0,50,2,4,0,BT
313529,54,2454.0,50,5,10,0,BT
313562,55,2455.0,50,1,2,0,BT
313594,56,2456.0,50,2,4,0,BT
313627,57,2457.0,50,2,4,0,BT
313660,58,2458.0,50,5,10,0,BT
313693,59,2459.0,50,4,8,0,BT
313724,60,2460.0,50,4,8,0,BT
313757,61,2461.0,50,2,4,0,BT
313790,62,2462.0,50,5,10,0,BT
313823,63,2463.0,50,3,6,0,BT
313856,64,2464.0,50,1,2,0,BT
313888,65,2465.0,50,3,6,0,BT
313921,66,2466.0,50,6,12,0,BT
313954,67,2467.0,50,1,2,0,BT
313987,68,2468.0,50,2,4,0,BT
314018,69,2469.0,50,3,6,0,BT
314051,70,2470.0,50,4,8,0,BT
314084,71,2471.0,50,4,8,0,BT
314117,72,2472.0,50,4,8,0,BT
314149,73,2473.0,50,4,8,0,BT
314182,74,2474.0,50,5,10,0,BT
314215,75,2475.0,50,3,6,0,BT
314248,76,2476.0,50,3,6,0,BT
314280,77,2477.0,50,2,4,0,BT
314312,78,2478.0,50,2,4,0,BT
315345,2,2402.0,50,3,6,0,BT
315378,3,2403.0,50,3,6,0,BT
315411,4,2404.0,50,2,4,0,BT
315443,5,2405.0,50,3,6,0,BT
315475,6,2406.0,50,3,6,0,BT
315508,7,2407.0,50,5,10,0,BT
315541,8,2408.0,50,1,2,0,BT
315574,9,2409.0,50,5,10,0,BT
315607,10,2410.0,50,3,6,0,BT
315638,11,2411.0,50,4,8,0,BT
315671,12,2412.0,50,4,8,0,BT
315704,13,2413.0,50,6,12,0,BT
315737,14,2414.0,50,3,6,0,BT
315769,15,2415.0,50,3,6,0,BT
315802,16,2416.0,50,4,8,0,BT
315835,17,2417.0,50,1,2,0,BT
315868,18,2418.0,50,2,4,0,BT
315900,19,2419.0,50,4,8,0,BT
315932,20,2420.0,50,4,8,0,BT
315965,21,2421.0,50,4,8,0,BT
315998,22,2422.0,50,3,6,0,BT
316030,23,2423.0,50,4,8,0,BT
316063,24,2424.0,50,2,4,0,BT
316096,25,2425.0,50,1,2,0,BT
316129,26,2426.0,50,4,8,0,BT
316162,27,2427.0,50,3,6,0,BT
316193,28,2428.0,50,4,8,0,BT
316226,29,2429.0,50,1,2,0,BT
316259,30,2430.0,50,4,8,0,BT
316292,31,2431.0,50,1,2,0,BT
316324,32,2432.0,50,3,6,0,BT
316357,33,2433.0,50,1,2,0,BT
316390,34,2434.0,50,4,8,0,BT
316423,35,2435.0,50,2,4,0,BT
316455,36,2436.0,50,3,6,0,BT
316487,37,2437.0,50,3,6,0,BT
316520,38,2438.0,50,4,8,0,BT
316553,39,2439.0,50,2,4,0,BT
316585,40,2440.0,50,3,6,0,BT
316618,41,2441.0,50,2,4,0,BT
316651,42,2442.0,50,5,10,0,BT
316684,43,2443.0,50,3,6,0,BT
316717,44,2444.0,50,4,8,0,BT
316748,45,2445.0,50,3,6,0,BT
316781,46,2446.0,50,3,6,0,BT
316814,47,2447.0,50,3,6,0,BT
316847,48,2448.0,50,2,4,0,BT
316879,49,2449.0,50,2,4,0,BT
316912,50,2450.0,50,4,8,0,BT
316945,51,2451.0,50,3,6,0,BT
316978,52,2452.0,50,2,4,0,BT
317010,53,2453.0,50,3,6,0,BT
317042,54,2454.0,50,4,8,0,BT
317075,55,2455.0,50,4,8,0,BT
317108,56,2456.0,50,2,4,0,BT
317140,57,2457.0,50,1,2,0,BT
317173,58,2458.0,50,3,6,0,BT
317206,59,2459.0,50,3,6,0,BT
317239,60,2460.0,50,2,4,0,BT
317272,61,2461.0,50,1,2,0,BT
317303,62,2462.0,50,3,6,0,BT
317336,63,2463.0,50,3,6,0,BT
317369,64,2464.0,50,4,8,0,BT
317402,65,2465.0,50,2,4,0,BT
317434,66,2466.0,50,2,4,0,BT
317467,67,2467.0,50,5,10,0,BT
317500,68,2468.0,50,2,4,0,BT
317533,69,2469.0,50,1,2,0,BT
317565,70,2470.0,50,3,6,0,BT
317597,71,2471.0,50,3,6,0,BT
317630,72,2472.0,50,2,4,0,BT
317663,73,2473.0,50,2,4,0,BT
317696,74,2474.0,50,5,10,0,BT
317728,75,2475.0,50,4,8,0,BT
317761,76,2476.0,50,1,2,0,BT
317794,77,2477.0,50,1,2,0,BT
317827,78,2478.0,50,2,4,0,BT
318859,2,2402.0,50,3,6,0,BT
318892,3,2403.0,50,3,6,0,BT
318924,4,2404.0,50,1,2,0,BT
318957,5,2405.0,50,3,6,0,BT
318989,6,2406.0,50,4,8,0,BT
319022,7,2407.0,50,4,8,0,BT
319054,8,2408.0,50,2,4,0,BT
319087,9,2409.0,50,5,10,0,BT
319120,10,2410.0,50,4,8,0,BT
319153,11,2411.0,50,5,10,0,BT
319184,12,2412.0,50,6,12,0,BT
319217,13,2413.0,50,4,8,0,BT
319250,14,2414.0,50,5,10,0,BT
319283,15,2415.0,50,6,12,0,BT
319315,16,2416.0,50,4,8,0,BT
319348,17,2417.0,50,2,4,0,BT
319381,18,2418.0,50,4,8,0,BT
